-546,-365,569,-494
-519,-403,572,-489
-460,-465,591,-470
-429,-495,604,-452
-370,-540,621,-428
-321,-570,634,-410
-287,-588,638,-403
-242,-605,644,-399
-199,-615,651,-396
-161,-608,662,-406
-156,-593,667,-420
-189,-532,675,-472
-271,-433,659,-550
-325,-375,635,-590
-396,-278,596,-640
-431,-220,572,-661
-451,-186,562,-666
-457,-179,567,-660
-455,-180,578,-651
-442,-190,596,-642
-427,-205,609,-635
-411,-229,629,-617
